CustomerID,total_spend,transaction_count,avg_transaction_value,favorite_category,Region_Asia,Region_Europe,Region_North America,Region_South America,favorite_category_Books,favorite_category_Clothing,favorite_category_Electronics,favorite_category_Home Decor,Cluster
C0001,3354.5200000000004,5,670.9040000000001,Electronics,False,False,False,True,False,False,True,False,1
C0002,1862.74,4,465.685,Clothing,True,False,False,False,False,True,False,False,2
C0003,2725.38,4,681.345,Home Decor,False,False,False,True,False,False,False,True,3
C0004,5354.88,8,669.36,Books,False,False,False,True,True,False,False,False,3
C0005,2034.24,3,678.08,Electronics,True,False,False,False,False,False,True,False,1
C0006,4227.57,4,1056.8925,Books,False,False,False,True,True,False,False,False,3
C0007,2579.8199999999997,3,859.9399999999999,Electronics,True,False,False,False,False,False,True,False,1
C0008,4271.61,10,427.16099999999994,Home Decor,False,False,True,False,False,False,False,True,3
C0009,896.5,3,298.8333333333333,Clothing,False,True,False,False,False,True,False,False,2
C0010,1717.5500000000002,4,429.38750000000005,Clothing,False,True,False,False,False,True,False,False,2
C0011,3730.0,5,746.0,Books,False,False,False,True,True,False,False,False,3
C0012,5231.259999999999,7,747.3228571428571,Home Decor,False,False,False,True,False,False,False,True,3
C0013,6000.56,7,857.2228571428572,Clothing,False,False,False,True,False,True,False,False,2
C0014,318.66,1,318.66,Home Decor,False,True,False,False,False,False,False,True,0
C0015,1157.48,2,578.74,Books,False,False,True,False,True,False,False,False,3
C0016,3874.42,5,774.884,Clothing,False,False,True,False,False,True,False,False,2
C0017,4753.82,8,594.2275,Books,False,True,False,False,True,False,False,False,0
C0018,4781.85,5,956.3700000000001,Books,False,False,True,False,True,False,False,False,3
C0019,2185.8199999999997,6,364.3033333333333,Books,False,True,False,False,True,False,False,False,0
C0020,922.41,1,922.41,Electronics,False,False,True,False,False,False,True,False,1
C0021,5419.92,8,677.49,Books,True,False,False,False,True,False,False,False,3
C0022,4655.07,6,775.8449999999999,Clothing,True,False,False,False,False,True,False,False,2
C0023,5158.65,6,859.775,Books,False,True,False,False,True,False,False,False,0
C0024,3627.02,7,518.1457142857142,Books,False,False,True,False,True,False,False,False,3
C0025,1589.81,4,397.4525,Home Decor,False,False,False,True,False,False,False,True,3
C0026,3549.05,4,887.2625,Electronics,False,False,True,False,False,False,True,False,1
C0027,2562.94,4,640.735,Books,True,False,False,False,True,False,False,False,3
C0028,6819.57,8,852.44625,Electronics,True,False,False,False,False,False,True,False,1
C0029,1785.8700000000001,4,446.46750000000003,Clothing,False,False,True,False,False,True,False,False,2
C0030,2549.6800000000003,5,509.93600000000004,Clothing,False,False,True,False,False,True,False,False,2
C0031,2005.38,4,501.345,Home Decor,False,False,False,True,False,False,False,True,3
C0032,673.0,3,224.33333333333334,Books,False,False,False,True,True,False,False,False,3
C0033,132.64,1,132.64,Clothing,False,False,True,False,False,True,False,False,2
C0034,3073.2000000000003,6,512.2,Clothing,False,False,True,False,False,True,False,False,2
C0035,2587.61,4,646.9025,Electronics,False,False,True,False,False,False,True,False,1
C0036,1877.96,3,625.9866666666667,Books,False,False,True,False,True,False,False,False,3
C0037,4252.77,5,850.5540000000001,Home Decor,False,True,False,False,False,False,False,True,0
C0038,2696.85,5,539.37,Home Decor,False,False,True,False,False,False,False,True,3
C0039,4239.6,6,706.6,Electronics,False,False,False,True,False,False,True,False,1
C0040,3969.3999999999996,3,1323.1333333333332,Clothing,True,False,False,False,False,True,False,False,2
C0041,6149.78,7,878.54,Books,False,True,False,False,True,False,False,False,0
C0042,2402.49,3,800.8299999999999,Clothing,False,False,True,False,False,True,False,False,2
C0043,1131.3200000000002,3,377.10666666666674,Books,True,False,False,False,True,False,False,False,3
C0044,3230.1099999999997,3,1076.7033333333331,Books,False,True,False,False,True,False,False,False,0
C0045,6021.8,7,860.2571428571429,Electronics,True,False,False,False,False,False,True,False,1
C0046,5627.83,7,803.9757142857143,Books,False,False,True,False,True,False,False,False,3
C0047,2870.54,7,410.07714285714286,Books,False,False,True,False,True,False,False,False,3
C0048,3850.9399999999996,5,770.1879999999999,Electronics,False,False,False,True,False,False,True,False,1
C0049,2315.48,8,289.435,Clothing,False,False,True,False,False,True,False,False,2
C0050,3068.83,3,1022.9433333333333,Electronics,False,False,True,False,False,False,True,False,1
C0051,5699.57,7,814.2242857142857,Electronics,False,True,False,False,False,False,True,False,1
C0052,2488.01,4,622.0025,Home Decor,False,False,False,True,False,False,False,True,3
C0053,5316.46,6,886.0766666666667,Clothing,False,True,False,False,False,True,False,False,2
C0054,8040.389999999999,8,1005.0487499999999,Electronics,True,False,False,False,False,False,True,False,1
C0055,2857.6800000000003,5,571.5360000000001,Electronics,False,False,True,False,False,False,True,False,1
C0056,3182.94,5,636.588,Clothing,True,False,False,False,False,True,False,False,2
C0057,4536.4,6,756.0666666666666,Books,False,True,False,False,True,False,False,False,0
C0058,396.34,1,396.34,Clothing,False,False,True,False,False,True,False,False,2
C0059,7073.28,8,884.16,Home Decor,False,False,True,False,False,False,False,True,3
C0060,82.36,1,82.36,Home Decor,False,True,False,False,False,False,False,True,0
C0061,2138.26,3,712.7533333333334,Clothing,False,True,False,False,False,True,False,False,2
C0062,1639.54,3,546.5133333333333,Clothing,False,True,False,False,False,True,False,False,2
C0063,1378.1699999999998,2,689.0849999999999,Books,False,True,False,False,True,False,False,False,0
C0064,4039.77,5,807.954,Books,False,True,False,False,True,False,False,False,0
C0065,7663.7,10,766.37,Home Decor,False,False,True,False,False,False,False,True,3
C0066,3799.2799999999997,3,1266.4266666666665,Electronics,False,True,False,False,False,False,True,False,1
C0067,4090.84,6,681.8066666666667,Clothing,False,False,True,False,False,True,False,False,2
C0068,5950.42,8,743.8025,Electronics,False,False,True,False,False,False,True,False,1
C0069,2878.69,5,575.738,Electronics,False,True,False,False,False,False,True,False,1
C0070,3125.49,4,781.3725,Books,False,True,False,False,True,False,False,False,0
C0071,1400.83,3,466.9433333333333,Books,False,False,False,True,True,False,False,False,3
C0072,2999.59,5,599.918,Electronics,False,False,True,False,False,False,True,False,1
C0073,2060.54,3,686.8466666666667,Books,False,True,False,False,True,False,False,False,0
C0074,3055.2200000000003,3,1018.4066666666668,Books,False,True,False,False,True,False,False,False,0
C0075,5848.97,9,649.8855555555556,Books,False,True,False,False,True,False,False,False,0
C0076,2333.06,5,466.61199999999997,Home Decor,False,False,False,True,False,False,False,True,3
C0077,837.3,3,279.09999999999997,Clothing,False,False,False,True,False,True,False,False,2
C0078,995.52,1,995.52,Books,True,False,False,False,True,False,False,False,3
C0079,4251.5599999999995,4,1062.8899999999999,Home Decor,False,False,True,False,False,False,False,True,3
C0080,1007.52,1,1007.52,Home Decor,True,False,False,False,False,False,False,True,3
C0081,3542.48,6,590.4133333333333,Books,False,True,False,False,True,False,False,False,0
C0082,7572.91,7,1081.8442857142857,Books,False,False,False,True,True,False,False,False,3
C0083,642.8,3,214.26666666666665,Clothing,False,False,False,True,False,True,False,False,2
C0084,4441.1,9,493.4555555555556,Electronics,True,False,False,False,False,False,True,False,1
C0085,2598.33,3,866.11,Books,False,False,False,True,True,False,False,False,3
C0086,2754.68,5,550.9359999999999,Home Decor,False,True,False,False,False,False,False,True,0
C0087,6604.23,7,943.4614285714285,Books,False,False,False,True,True,False,False,False,3
C0088,2135.38,5,427.076,Clothing,True,False,False,False,False,True,False,False,2
C0089,2556.2200000000003,2,1278.1100000000001,Home Decor,False,True,False,False,False,False,False,True,0
C0090,4138.16,7,591.1657142857142,Books,True,False,False,False,True,False,False,False,3
C0091,3137.66,6,522.9433333333333,Electronics,False,False,False,True,False,False,True,False,1
C0092,3015.95,4,753.9875,Clothing,True,False,False,False,False,True,False,False,2
C0093,5294.99,9,588.3322222222222,Clothing,True,False,False,False,False,True,False,False,2
C0094,1166.97,4,291.7425,Books,False,False,True,False,True,False,False,False,3
C0095,1284.27,2,642.135,Electronics,False,False,False,True,False,False,True,False,1
C0096,6072.92,5,1214.584,Electronics,False,False,False,True,False,False,True,False,1
C0097,137.54,1,137.54,Home Decor,True,False,False,False,False,False,False,True,3
C0098,3158.02,8,394.7525,Clothing,False,False,True,False,False,True,False,False,2
C0099,6715.72,8,839.465,Clothing,False,False,False,True,False,True,False,False,2
C0100,5003.45,6,833.9083333333333,Home Decor,False,True,False,False,False,False,False,True,0
C0101,5550.99,8,693.87375,Books,True,False,False,False,True,False,False,False,3
C0102,6132.360000000001,8,766.5450000000001,Electronics,False,False,False,True,False,False,True,False,1
C0103,2462.5499999999997,5,492.50999999999993,Clothing,False,True,False,False,False,True,False,False,2
C0104,6579.1,8,822.3875,Home Decor,False,False,False,True,False,False,False,True,3
C0105,4807.45,6,801.2416666666667,Electronics,False,True,False,False,False,False,True,False,1
C0106,2939.3,5,587.86,Clothing,True,False,False,False,False,True,False,False,2
C0107,3623.92,5,724.784,Clothing,False,False,False,True,False,True,False,False,2
C0108,4848.54,7,692.6485714285715,Clothing,False,False,False,True,False,True,False,False,2
C0109,5487.25,11,498.84090909090907,Clothing,False,False,True,False,False,True,False,False,2
C0110,942.32,1,942.32,Home Decor,True,False,False,False,False,False,False,True,3
C0111,1973.02,5,394.604,Clothing,False,True,False,False,False,True,False,False,2
C0112,1959.51,3,653.17,Electronics,False,False,False,True,False,False,True,False,1
C0113,4812.1,8,601.5125,Home Decor,False,False,False,True,False,False,False,True,3
C0114,5780.43,5,1156.086,Electronics,False,True,False,False,False,False,True,False,1
C0115,3137.18,3,1045.7266666666667,Electronics,True,False,False,False,False,False,True,False,1
C0116,2758.6800000000003,6,459.78000000000003,Books,False,False,True,False,True,False,False,False,3
C0117,4028.2700000000004,4,1007.0675000000001,Books,False,False,True,False,True,False,False,False,3
C0118,3434.77,6,572.4616666666667,Books,False,False,False,True,True,False,False,False,3
C0119,1191.61,5,238.32199999999997,Electronics,False,True,False,False,False,False,True,False,1
C0120,2470.02,3,823.34,Electronics,False,False,False,True,False,False,True,False,1
C0121,974.52,4,243.63,Books,False,True,False,False,True,False,False,False,0
C0122,5072.55,7,724.65,Books,False,False,True,False,True,False,False,False,3
C0123,1400.06,2,700.03,Books,True,False,False,False,True,False,False,False,3
C0124,4264.33,7,609.1899999999999,Home Decor,False,True,False,False,False,False,False,True,0
C0125,2973.96,4,743.49,Books,False,False,True,False,True,False,False,False,3
C0126,4565.57,6,760.9283333333333,Books,False,False,False,True,True,False,False,False,3
C0127,3232.88,6,538.8133333333334,Electronics,False,True,False,False,False,False,True,False,1
C0128,773.19,2,386.595,Home Decor,True,False,False,False,False,False,False,True,3
C0129,2339.61,3,779.87,Clothing,False,False,False,True,False,True,False,False,2
C0130,601.36,1,601.36,Electronics,False,False,False,True,False,False,True,False,1
C0131,1943.82,3,647.9399999999999,Books,False,False,True,False,True,False,False,False,3
C0132,1851.2599999999998,3,617.0866666666666,Books,False,True,False,False,True,False,False,False,0
C0133,2884.33,4,721.0825,Clothing,False,False,False,True,False,True,False,False,2
C0134,2679.28,5,535.856,Clothing,True,False,False,False,False,True,False,False,2
C0135,3135.58,4,783.895,Books,False,True,False,False,True,False,False,False,0
C0136,4298.99,6,716.4983333333333,Home Decor,True,False,False,False,False,False,False,True,3
C0137,3332.55,5,666.51,Books,False,False,False,True,True,False,False,False,3
C0138,5610.25,5,1122.05,Home Decor,True,False,False,False,False,False,False,True,3
C0139,3703.64,8,462.955,Books,False,False,True,False,True,False,False,False,3
C0140,1888.1399999999999,2,944.0699999999999,Electronics,True,False,False,False,False,False,True,False,1
C0141,10673.869999999999,10,1067.387,Clothing,False,True,False,False,False,True,False,False,0
C0142,2239.04,4,559.76,Books,True,False,False,False,True,False,False,False,3
C0143,6044.63,7,863.5185714285715,Clothing,True,False,False,False,False,True,False,False,2
C0144,1304.6799999999998,2,652.3399999999999,Clothing,False,False,True,False,False,True,False,False,2
C0145,5771.27,8,721.40875,Clothing,True,False,False,False,False,True,False,False,2
C0146,2570.8,4,642.7,Electronics,True,False,False,False,False,False,True,False,1
C0147,2948.44,9,327.6044444444444,Books,False,False,False,True,True,False,False,False,3
C0148,5457.79,5,1091.558,Electronics,False,False,False,True,False,False,True,False,1
C0149,4404.78,5,880.9559999999999,Clothing,False,True,False,False,False,True,False,False,2
C0150,580.34,1,580.34,Clothing,False,False,False,True,False,True,False,False,2
C0151,223.96,1,223.96,Home Decor,False,False,False,True,False,False,False,True,3
C0152,3385.8599999999997,5,677.1719999999999,Home Decor,False,False,False,True,False,False,False,True,3
C0153,4744.79,6,790.7983333333333,Books,False,False,False,True,True,False,False,False,3
C0154,3703.61,6,617.2683333333333,Electronics,False,False,True,False,False,False,True,False,1
C0155,5377.83,7,768.2614285714286,Books,False,False,False,True,True,False,False,False,3
C0156,7634.45,11,694.040909090909,Books,False,False,True,False,True,False,False,False,3
C0157,1876.1,5,375.21999999999997,Electronics,False,False,True,False,False,False,True,False,1
C0158,3716.52,4,929.13,Home Decor,False,False,False,True,False,False,False,True,3
C0159,2072.41,3,690.8033333333333,Home Decor,True,False,False,False,False,False,False,True,3
C0160,2926.93,5,585.386,Home Decor,False,False,True,False,False,False,False,True,3
C0161,3141.83,8,392.72875,Books,True,False,False,False,True,False,False,False,3
C0162,4802.24,8,600.28,Electronics,True,False,False,False,False,False,True,False,1
C0163,5775.28,6,962.5466666666666,Home Decor,False,False,False,True,False,False,False,True,3
C0164,3087.69,5,617.538,Home Decor,False,True,False,False,False,False,False,True,0
C0165,6708.1,9,745.3444444444444,Books,False,False,False,True,True,False,False,False,3
C0166,2405.3500000000004,4,601.3375000000001,Home Decor,False,True,False,False,False,False,False,True,0
C0167,2300.42,3,766.8066666666667,Books,False,True,False,False,True,False,False,False,0
C0168,5053.83,4,1263.4575,Books,False,False,False,True,True,False,False,False,3
C0169,4533.32,6,755.5533333333333,Books,False,False,False,True,True,False,False,False,3
C0170,4931.74,5,986.348,Home Decor,False,True,False,False,False,False,False,True,0
C0171,5145.35,5,1029.0700000000002,Books,False,False,False,True,True,False,False,False,3
C0172,2201.7,6,366.95,Home Decor,False,True,False,False,False,False,False,True,0
C0173,5808.04,8,726.005,Books,True,False,False,False,True,False,False,False,3
C0174,2891.95,5,578.39,Books,False,False,False,True,True,False,False,False,3
C0175,6210.53,10,621.053,Books,True,False,False,False,True,False,False,False,3
C0176,2331.32,3,777.1066666666667,Clothing,False,False,True,False,False,True,False,False,2
C0177,2509.81,4,627.4525,Books,True,False,False,False,True,False,False,False,3
C0178,2708.83,4,677.2075,Home Decor,True,False,False,False,False,False,False,True,3
C0179,3652.83,6,608.805,Home Decor,False,True,False,False,False,False,False,True,0
C0181,3347.6000000000004,6,557.9333333333334,Electronics,False,False,False,True,False,False,True,False,1
C0182,4980.7699999999995,5,996.1539999999999,Home Decor,False,True,False,False,False,False,False,True,0
C0183,3850.2200000000003,5,770.0440000000001,Clothing,False,False,True,False,False,True,False,False,2
C0184,3393.1800000000003,7,484.74000000000007,Electronics,False,False,False,True,False,False,True,False,1
C0185,3424.3199999999997,3,1141.4399999999998,Books,False,False,True,False,True,False,False,False,3
C0186,1761.6399999999999,3,587.2133333333333,Electronics,True,False,False,False,False,False,True,False,1
C0187,4612.44,5,922.4879999999999,Books,False,False,False,True,True,False,False,False,3
C0188,7111.320000000001,8,888.9150000000001,Electronics,False,False,False,True,False,False,True,False,1
C0189,2643.21,5,528.642,Home Decor,False,False,True,False,False,False,False,True,3
C0190,2983.02,5,596.604,Electronics,False,False,False,True,False,False,True,False,1
C0191,2997.9700000000003,5,599.594,Books,False,False,False,True,True,False,False,False,3
C0192,2072.7200000000003,4,518.1800000000001,Electronics,False,False,False,True,False,False,True,False,1
C0193,3009.2900000000004,4,752.3225000000001,Books,True,False,False,False,True,False,False,False,3
C0194,3869.17,7,552.7385714285714,Books,False,False,True,False,True,False,False,False,3
C0195,4036.27,6,672.7116666666667,Home Decor,False,False,False,True,False,False,False,True,3
C0196,4982.88,4,1245.72,Home Decor,False,True,False,False,False,False,False,True,0
C0197,1928.65,3,642.8833333333333,Electronics,False,True,False,False,False,False,True,False,1
C0198,931.83,2,465.915,Clothing,False,True,False,False,False,True,False,False,2
C0199,1979.28,4,494.82,Electronics,False,True,False,False,False,False,True,False,1
C0200,4758.6,5,951.72,Clothing,True,False,False,False,False,True,False,False,2
