cust_id,recommendations
C0001,"[('C0190', 0.99), ('C0048', 0.98), ('C0181', 0.97)]"
C0002,"[('C0088', 0.99), ('C0134', 0.98), ('C0106', 0.96)]"
C0003,"[('C0052', 1.0), ('C0152', 0.98), ('C0031', 0.96)]"
C0004,"[('C0155', 0.98), ('C0165', 0.97), ('C0169', 0.94)]"
C0005,"[('C0186', 0.99), ('C0146', 0.99), ('C0007', 0.97)]"
C0006,"[('C0171', 0.97), ('C0168', 0.97), ('C0187', 0.97)]"
C0007,"[('C0140', 0.98), ('C0115', 0.97), ('C0005', 0.97)]"
C0008,"[('C0065', 0.85), ('C0059', 0.78), ('C0038', 0.78)]"
C0009,"[('C0010', 0.98), ('C0198', 0.97), ('C0062', 0.96)]"
